FarRight_2-2016,Immigration,FarLeft,Think Progress  ,0.037037037037037035
FarRight_2-2016,Immigration,FarLeft,National Memo,0.012658227848101266
FarRight_2-2016,Immigration,FarLeft,counterinformation.wordpress.com,0.02702702702702703
FarRight_2-2016,Immigration,FarLeft,trofire.com,0.043478260869565216
FarRight_2-2016,Immigration,FarLeft,rewire.news,0.05555555555555555
FarRight_2-2016,Immigration,FarLeft,Common Dreams,0.14285714285714285
FarRight_2-2016,Immigration,FarLeft,Daily Kos,0.021505376344086023
FarRight_2-2016,Immigration,FarLeft,News Hounds,0.08333333333333333
FarRight_2-2016,Immigration,FarLeft,Truth Dig,0.029411764705882353
FarRight_2-2016,Immigration,FarLeft,The Progressive ,0.05263157894736842
FarRight_2-2016,Immigration,FarLeft,opednews.com,0.005319148936170213
FarRight_2-2016,Immigration,Center,Fox News,0.14285714285714285
FarRight_2-2016,Immigration,Center,AZCentral,0.06666666666666667
FarRight_2-2016,Immigration,Center,USA Today,0.05
FarRight_2-2016,Immigration,Center,Quartz,0.4
FarRight_2-2016,Immigration,Center,Guardian,0.10714285714285714
FarRight_2-2016,Immigration,Center,Guardian US,0.022727272727272728
FarRight_2-2016,Immigration,Center,ruvr-fi,0.012048192771084338
FarRight_2-2016,Immigration,Center,baynews9.com,0.5
FarRight_2-2016,Immigration,Center,dailytimes.com.pk,1.0
FarRight_2-2016,Immigration,Center,ewn.co.za,0.1111111111111111
FarRight_2-2016,Immigration,Center,Washington Post,0.018518518518518517
FarRight_2-2016,Immigration,Center,NBC Breaking News,0.08333333333333333
FarRight_2-2016,Immigration,Center,San Jose Mercury News,0.012658227848101266
FarRight_2-2016,Immigration,Center,Daily Beast,0.2
FarRight_2-2016,Immigration,Center,Bleacher Report,0.041666666666666664
FarRight_2-2016,Immigration,Center,Salt Lake Tribune,0.2
FarRight_2-2016,Immigration,Center,variety.com,0.1111111111111111
FarRight_2-2016,Immigration,Center,Salon,0.14285714285714285
FarRight_2-2016,Immigration,Center,Forbes,0.07407407407407407
FarRight_2-2016,Immigration,Center,Marketwatch,0.3333333333333333
FarRight_2-2016,Immigration,Center,indianexpress.com,0.09090909090909091
FarRight_2-2016,Immigration,Center,siasat.com,0.1
FarRight_2-2016,Immigration,Center,patriot post,0.1111111111111111
FarRight_2-2016,Immigration,Center,Sydney Morning Herald,0.013333333333333334
FarRight_2-2016,Immigration,Center,Globe and Mail,0.058823529411764705
FarRight_2-2016,Immigration,Center,Hoy Chicago,0.16666666666666666
FarRight_2-2016,Immigration,Center,observer.com,1.0
FarRight_2-2016,Immigration,Center,Press TV,0.043478260869565216
FarRight_2-2016,Immigration,Center,monitor.co.ug,0.3333333333333333
FarRight_2-2016,Immigration,Center,malaysiakini,0.16666666666666666
FarRight_2-2016,Immigration,Center,Newsday,0.5
FarRight_2-2016,Immigration,Center,Daily Caller,1.0
FarRight_2-2016,Immigration,FarRight,truepundit.com,0.011235955056179775
FarRight_2-2016,Immigration,FarRight,Breitbart,0.007312614259597806
FarRight_2-2016,Immigration,FarRight,infiniteunknown.net,0.5
FarRight_2-2016,Immigration,FarRight,WND,0.011363636363636364
FarRight_2-2016,Immigration,FarRight,CIS,0.14285714285714285
FarRight_2-2016,Immigration,FarRight,theunitedwest.org,1.0
FarRight_2-2016,Immigration,FarRight,Newsmax,0.004651162790697674
FarRight_2-2016,Immigration,FarRight,patriot post,0.047619047619047616
FarRight_2-2016,Immigration,FarRight,freedomforce.com,0.25
FarRight_2-2016,Immigration,FarRight,VDARE,0.014705882352941176
FarRight_2-2016,Immigration,FarRight,centerforsecuritypolicy.org,0.14285714285714285
FarRight_2-2016,Immigration,FarRight,American Free Press,0.06666666666666667
FarRight_2-2016,Immigration,FarRight,thelibertydaily.com,0.09090909090909091
FarRight_2-2016,Immigration,FarRight,swampdrain.com,0.5
FarRight_2-2016,Islamophobia,CenterLeft,Guardian US,0.030303030303030304
FarRight_2-2016,Islamophobia,CenterLeft,huffingtonpost.co.uk,0.5
FarRight_2-2016,Islamophobia,CenterLeft,CBC,0.06666666666666667
FarRight_2-2016,Islamophobia,CenterLeft,watoday.com.au,0.16666666666666666
FarRight_2-2016,Islamophobia,CenterRight,Punch,1.0
FarRight_2-2016,Anti-semitism,CenterLeft,VOA,0.42857142857142855
FarRight_2-2016,Anti-semitism,CenterLeft,Haaretz,0.13793103448275862
FarRight_2-2016,Anti-semitism,CenterLeft,Fortune,0.3333333333333333
FarRight_2-2016,Anti-semitism,CenterLeft,BBC,0.013333333333333334
FarRight_2-2016,Anti-semitism,CenterLeft,Spiegel,2.0
FarRight_2-2016,Anti-semitism,CenterLeft,Al Jazeera,0.2
FarRight_2-2016,Anti-semitism,CenterLeft,businessinsider.in,0.1
FarRight_2-2016,Anti-semitism,CenterLeft,floridapolitics.com,0.2
FarRight_2-2016,Anti-semitism,CenterLeft,Daily Beast,0.5
FarRight_2-2016,Anti-semitism,CenterLeft,Independent,0.05263157894736842
FarRight_2-2016,Anti-semitism,CenterLeft,Detroit News,0.3333333333333333
FarRight_2-2016,Anti-semitism,CenterRight,National Review,0.14285714285714285
FarRight_2-2016,Anti-semitism,CenterRight,Heavy,0.5
FarRight_2-2016,Anti-semitism,CenterRight,ruvr-fi,0.4
FarRight_2-2016,Anti-semitism,CenterRight,Tasnim News Agency - Home,0.5
FarRight_2-2016,Anti-semitism,CenterRight,Time of Israel,0.14285714285714285
FarRight_2-2016,Anti-semitism,CenterRight,bdnews24,0.5
FarRight_2-2016,Anti-semitism,CenterRight,Daily Mail,0.25
FarRight_2-2016,Anti-semitism,CenterRight,veteranstoday.com,0.25
FarRight_2-2016,Anti-semitism,CenterRight,unz.com,0.25
FarRight_2-2016,Anti-semitism,CenterRight,WEWS ABC,1.0
FarRight_2-2016,Anti-semitism,Center,huffingtonpost.co.uk,0.5
FarRight_2-2016,Anti-semitism,Center,Independent,0.045454545454545456
FarRight_2-2016,Anti-semitism,Center,Al Jazeera,0.16666666666666666
FarRight_2-2016,Anti-semitism,Center,news24,0.5
FarRight_2-2016,Anti-semitism,Center,Haaretz,0.07894736842105263
FarRight_2-2016,Anti-semitism,Center,Guardian,0.2
FarRight_2-2016,Anti-semitism,Center,Fortune,0.25
FarRight_2-2016,Anti-semitism,Center,Business Insider,0.3333333333333333
FarRight_2-2016,Anti-semitism,Center,veteranstoday.com,0.4
FarRight_2-2016,Anti-semitism,Center,unz.com,0.2857142857142857
FarRight_2-2016,Anti-semitism,Center,blogtalkradio.com,0.14285714285714285
FarRight_2-2016,Anti-semitism,Center,RTE,0.6666666666666666
FarRight_2-2016,Anti-semitism,Center,yorkshireeveningpost.co.uk,1.0
FarRight_2-2016,Anti-semitism,Center,UPI,0.25
FarRight_2-2016,Anti-semitism,Center,dailytimes.com.pk,1.0
FarRight_2-2016,Anti-semitism,Center,fox6now.com,0.125
FarRight_2-2016,Anti-semitism,Center,tribune.com.pk,0.3333333333333333
FarRight_2-2016,Anti-semitism,Center,Reddit,0.5
FarRight_2-2016,Anti-semitism,FarLeft,opednews.com,0.08571428571428572
FarRight_2-2016,Anti-semitism,FarLeft,rinf.com,0.09375
FarRight_2-2016,Anti-semitism,FarLeft,Common Dreams,1.0
FarRight_2-2016,Anti-semitism,FarLeft,countercurrents.org,0.23076923076923078
FarRight_2-2016,Anti-semitism,FarLeft,Consortiumnews.com,0.5
FarRight_2-2016,Anti-semitism,FarLeft,Daily Kos,0.0625
FarRight_2-2016,Anti-semitism,FarLeft,Washington Monthly,0.42857142857142855
FarRight_2-2016,Anti-semitism,FarLeft,juancole.com,0.14285714285714285
FarRight_2-2016,Anti-semitism,FarLeft,FAIR,0.14285714285714285
FarRight_2-2016,Anti-semitism,FarLeft,shareblue.com,0.23076923076923078
FarRight_2-2016,Anti-semitism,FarLeft,counterinformation.wordpress.com,0.08333333333333333
FarRight_2-2016,Anti-semitism,FarLeft,Democratic Underground,0.25
FarRight_2-2016,Anti-semitism,FarLeft,Wonkette Blog,0.06666666666666667
FarRight_2-2016,Anti-semitism,FarLeft,Right Wing Watch,0.2
FarRight_2-2016,Anti-semitism,FarLeft,Truth Dig,0.14285714285714285
FarRight_2-2016,Anti-semitism,FarLeft,itsgoingdown.org,0.16666666666666666
FarRight_2-2016,Anti-semitism,FarLeft,lidblog.com,0.25
FarRight_2-2016,Anti-semitism,FarLeft,Think Progress  ,0.1
FarRight_2-2016,Anti-semitism,FarLeft,Alternet,0.03571428571428571
FarRight_2-2016,Anti-semitism,FarLeft,Salon,0.02127659574468085
FarRight_2-2016,Anti-semitism,FarLeft,Mother Jones,0.08333333333333333
FarRight_2-2016,Anti-semitism,FarLeft,rewire.news,0.3333333333333333
FarRight_2-2016,Anti-semitism,FarLeft,TheRealNews.com,0.25
FarRight_2-2016,Anti-semitism,FarRight,charismanews.com,0.045454545454545456
FarRight_2-2016,Anti-semitism,FarRight,truepundit.com,0.05263157894736842
FarRight_2-2016,Anti-semitism,FarRight,Newsmax,0.013888888888888888
FarRight_2-2016,Anti-semitism,FarRight,nsm88.org,0.5
FarRight_2-2016,Anti-semitism,FarRight,Breitbart,0.010810810810810811
FarRight_2-2016,Anti-semitism,FarRight,GatewayPundit,0.05128205128205128
FarRight_2-2016,Anti-semitism,FarRight,rightsidenews.com,1.0
FarRight_2-2016,Anti-semitism,FarRight,pamelageller.com,0.2
FarRight_2-2016,Anti-semitism,FarRight,dcclothesline.com,0.5
FarRight_2-2016,Anti-semitism,FarRight,discoverthenetworks.org,0.09090909090909091
FarRight_2-2016,Anti-semitism,FarRight,sgtreport.com,0.02127659574468085
FarRight_2-2016,Anti-semitism,FarRight,American Free Press,0.2
FarRight_2-2016,Anti-semitism,Left,Economist,0.3333333333333333
FarRight_2-2016,Anti-semitism,Left,Los Angeles Daily News,0.3333333333333333
FarRight_2-2016,Anti-semitism,Left,Al Jazeera,0.2
FarRight_2-2016,Anti-semitism,Left,Verge,0.5
FarRight_2-2016,Anti-semitism,Left,jamaicagleaner,0.3333333333333333
FarRight_2-2016,Anti-semitism,Left,Haaretz,0.034482758620689655
FarRight_2-2016,Anti-semitism,Left,VOA,0.14285714285714285
FarRight_2-2016,Anti-semitism,Left,Detroit News,0.3333333333333333
FarRight_2-2016,Anti-semitism,Left,Spiegel,1.0
FarRight_2-2017,Immigration,CenterRight,ruvr-fi,0.016129032258064516
FarRight_2-2017,Immigration,CenterRight,business-standard.com,0.015151515151515152
FarRight_2-2017,Immigration,CenterLeft,The Week,0.08333333333333333
FarRight_2-2017,Immigration,CenterLeft,Buzzfeed,0.16666666666666666
FarRight_2-2017,Immigration,CenterLeft,Al Jazeera,0.045454545454545456
FarRight_2-2017,Immigration,CenterLeft,huffingtonpost.co.uk,0.06666666666666667
FarRight_2-2017,Immigration,CenterLeft,deccanchronicle.com,0.125
FarRight_2-2017,Anti-semitism,Center,Guardian,0.2
FarRight_2-2017,Anti-semitism,Center,denver.cbslocal.com,1.0
FarRight_2-2017,Anti-semitism,Center,boston.cbslocal.com,1.0
FarRight_2-2017,Anti-semitism,Center,PEOPLE.com,1.0
FarRight_2-2017,Anti-semitism,Center,nj.com,0.3333333333333333
FarRight_2-2017,Anti-semitism,Center,Business Insider,0.3333333333333333
FarRight_2-2018,Immigration,CenterLeft,floridapolitics.com,0.2
FarRight_2-2018,Immigration,CenterLeft,Milwaukee Journal Sentinel ,0.1111111111111111
FarRight_2-2018,Immigration,CenterRight,PR Newswire,0.005076142131979695
FarRight_2-2018,Immigration,FarRight,Breitbart,0.0018281535648994515
FarRight_2-2018,Immigration,FarRight,numbersusa.com,0.2
FarRight_2-2018,Immigration,Center,ruvr-fi,0.012048192771084338
FarRight_2-2018,Immigration,Center,dailytimes.com.pk,1.0
FarRight_2-2018,Immigration,Center,Washington Post,0.018518518518518517
FarRight_2-2018,Immigration,Center,San Jose Mercury News,0.012658227848101266
FarRight_2-2018,Immigration,Center,Quartz,0.2
FarRight_2-2018,Immigration,Center,www.foxsports.com,0.017543859649122806
FarRight_2-2018,Immigration,Center,USA Today,0.025
FarRight_2-2018,Immigration,Center,"Daily Herald - Arlington Heights, IL",0.047619047619047616
FarRight_2-2018,Immigration,Center,Fox Sports,0.14285714285714285
FarRight_2-2018,Immigration,Center,New York Post,0.08333333333333333
FarRight_2-2019,Immigration,CenterRight,ruvr-fi,0.016129032258064516
FarRight_2-2019,Immigration,CenterRight,unz.com,0.25
FarRight_2-2019,Immigration,CenterRight,Reason,0.25
FarRight_2-2019,Immigration,CenterRight,financialpost.com,0.2
FarRight_2-2019,Immigration,CenterRight,www.foxsports.com,0.022222222222222223
FarRight_2-2019,Immigration,CenterRight,National Review,0.041666666666666664
FarRight_2-2019,Immigration,CenterRight,PR Newswire,0.005076142131979695
FarRight_2-2019,Immigration,CenterLeft,VOA,0.029411764705882353
FarRight_2-2019,Immigration,CenterLeft,Sydney Morning Herald,0.015384615384615385
FarRight_2-2019,Immigration,CenterLeft,Al Jazeera,0.045454545454545456
FarRight_2-2019,Immigration,CenterLeft,Independent,0.007407407407407408
FarRight_2-2019,Immigration,CenterLeft,deccanchronicle.com,0.125
FarRight_2-2019,Immigration,CenterLeft,nwaonline.com,0.1
FarRight_2-2019,Immigration,CenterLeft,Star Tribune,0.16666666666666666
FarRight_2-2019,Immigration,CenterLeft,huffingtonpost.co.uk,0.06666666666666667
FarRight_2-2019,Anti-semitism,CenterRight,veteranstoday.com,0.25
FarRight_2-2019,Anti-semitism,CenterRight,unz.com,0.25
FarRight_2-2019,Anti-semitism,CenterRight,Time of Israel,0.047619047619047616
